Acura;CSX;5,0;1,2
Acura;EL;5,0;1,2
Acura;ILX;5,0;1,2
Acura;MDX;4,5;1,2
Acura;NSX;5,0;1,2
Acura;RDX;5,0;1,2
Acura;RL;5,0;1,2
Acura;RSX;5,0;1,2
Acura;TL;5,0;1,2
Acura;TSX;5,0;1,2
Acura;ZDX;5,0;1,2
Alfa Romeo;147;4,5;1,2
Alfa Romeo;156;4,5;1,2
Alfa Romeo;159;4,5;1,2
Alfa Romeo;166;4,5;1,2
Alfa Romeo;8C;4,5;1,2
Alfa Romeo;Brera;4,5;1,2
Alfa Romeo;Giulietta;4,5;1,2
Alfa Romeo;GT;4,5;1,2
Alfa Romeo;GTV;4,5;1,2
Alfa Romeo;MiTo;4,5;1,2
Alfa Romeo;Spider;4,5;1,2
Alpine;Все;8,0;1,5
Ariel;Atom;15,0;6,0
Aston Martin;Cygnet;5,8;2,0
Aston Martin;DB9;5,8;2,0
Aston Martin;DBS;5,8;2,0
Aston Martin;Rapide;5,8;2,0
Aston Martin;V12 Vanquish;5,8;2,0
Aston Martin;V8;5,8;2,0
Aston Martin;Vantage;5,8;2,0
Aston Martin;Virage;5,8;2,0
Audi;A1;4,7;1,2
Audi;A2;4,7;1,2
Audi;A3;4,0;1,2
Audi;A4;4,0;1,2
Audi;A5;4,0;1,2
Audi;A6;4,0;1,2
Audi;A7;4,0;1,2
Audi;A8;4,0;1,2
Audi;Allroad;4,5;1,2
Audi;Q3;5,2;1,2
Audi;Q5;4,2;2,5
Audi;Q7;4,2;2,5
Audi;R8;4,5;1,2
Audi;RS2;4,5;1,2
Audi;RS3;4,5;1,2
Audi;RS4;4,5;1,2
Audi;RS5;4,5;1,2
Audi;RS6;4,5;1,2
Audi;S3;4,5;1,2
Audi;S4;4,5;1,2
Audi;S5;4,5;1,2
Audi;S6;4,5;1,2
Audi;S8;4,5;1,2
Audi;TT;4,6;1,2
Bentley;Arnage;4,8;1,3
Bentley;Azure;4,8;1,3
Bentley;Brooklands;4,8;1,3
Bentley;Continental;4,8;1,3
Bentley;Continental Flying Spur;4,8;1,3
Bentley;Continental GT;4,8;1,3
Bentley;Continental GTC;4,8;1,3
Bentley;Continental Supersports;4,8;1,3
Bentley;Mulsanne;4,8;1,3
Bentley;Supersport;4,8;1,3
BMW;1er;5,6;1,2
BMW;3er;5,2;1,2
BMW;5er;4,0;1,2
BMW;6er;4,0;1,2
BMW;7er;4,0;1,2
BMW;Gran Turismo;4,5;1,2
BMW;M;5,0;1,5
BMW;X;4,5;2,5
BMW;Z;4,5;2,0
BMW Alpina;B3;5,5;2,5
BMW Alpina;B5;5,5;2,5
BMW Alpina;B6;5,5;2,5
BMW Alpina;B7;5,5;2,5
BMW Alpina;D3;5,5;2,5
BMW Alpina;Roadster S;5,5;3,5
BMW Alpina;Roadster V8;5,5;3,5
Brilliance;A1;8,5;1,2
Brilliance;BS4;8,5;1,2
Brilliance;BS6;8,5;1,2
Brilliance;M1;8,5;1,2
Brilliance;M2;8,5;1,2
Brilliance;M3;8,5;1,2
Bristol;Blenheim;8,5;1,2
Bristol;Fighter;8,5;1,2
Bristol;Speedster;8,5;1,2
Bugatti;Все;13,0;4,0
Buick;Century;10,0;1,1
Buick;Electra;10,0;1,1
Buick;Enclave;10,0;1,1
Buick;Excelle;10,0;1,1
Buick;GL8;10,0;1,1
Buick;HRV Excelle;10,0;1,1
Buick;LaCrosse;10,0;1,1
Buick;LE Sabre;10,0;1,1
Buick;Lucerne;10,0;1,1
Buick;Park Avenue;10,0;1,1
Buick;Rainer;10,0;1,1
Buick;Regal;10,0;1,1
Buick;Rendezvous;10,0;1,1
Buick;Sedan;10,0;1,1
Buick;Terraza;10,0;1,1
BYD;F 8;8,5;1,0
BYD;F0;8,5;1,0
BYD;F3;8,5;1,0
BYD;F6;8,5;1,0
BYD;FLYER II;8,5;1,0
Cadillac;BLS;6,3;1,2
Cadillac;CTS;6,3;1,2
Cadillac;De Ville;6,3;1,2
Cadillac;DTS;5,3;1,2
Cadillac;Escalade;5,3;1,2
Cadillac;Fleetwood;5,3;1,2
Cadillac;SRX;5,3;1,2
Cadillac;STS;6,3;1,2
Cadillac;XLR;5,3;1,2
Carbodies;Все;8,0;1,5
Changan;SM-8;8,0;1,5
Changan;Z-Chine;8,0;1,5
ChangFeng;Flying;8,5;1,2
ChangFeng;SUV;8,5;1,2
Chery;A3;8,5;1,0
Chery;Amulet;7,5;1,1
Chery;Bonus (A13);7,5;1,1
Chery;CrossEastar;7,5;1,1
Chery;Fora;7,5;1,1
Chery;IndiS (S18D);7,5;1,1
Chery;Kimo (A1);7,5;1,1
Chery;M11;7,5;1,1
Chery;Oriental Son;7,5;1,1
Chery;QQ6 (S21);7,5;1,1
Chery;Sweet (QQ);7,5;1,1
Chery;Tiggo;7,5;1,1
Chery;Very;7,5;1,1
Chevrolet;Astra;7,0;1,1
Chevrolet;Astro;7,0;1,1
Chevrolet;Avalanche;5,5;1,1
Chevrolet;Aveo;7,4;1,1
Chevrolet;Blazer;7,4;1,1
Chevrolet;Camaro;4,5;1,1
Chevrolet;Caprice;7,0;1,1
Chevrolet;Captiva;5,1;1,1
Chevrolet;Cavalier;7,0;1,1
Chevrolet;Celta;7,0;1,1
Chevrolet;Classic;7,0;1,1
Chevrolet;Cobalt;7,0;1,1
Chevrolet;Colorado;7,4;1,1
Chevrolet;Corsa;7,0;1,1
Chevrolet;Corvette;4,5;1,1
Chevrolet;Cruze;7,1;1,1
Chevrolet;Epica;7,0;1,1
Chevrolet;Equinox;7,4;1,1
Chevrolet;Evanda;7,1;1,1
Chevrolet;Express;4,5;1,1
Chevrolet;HHR;7,5;1,1
Chevrolet;Impala;7,0;1,1
Chevrolet;Kalos;7,0;1,1
Chevrolet;Lacetti;7,4;1,1
Chevrolet;Lanos;9,5;1,1
Chevrolet;LUV D-MAX;7,0;1,1
Chevrolet;Malibu;5,1;1,5
Chevrolet;Metro;7,0;1,1
Chevrolet;Monte Carlo;7,0;1,1
Chevrolet;Niva;8,0;1,5
Chevrolet;Nubira;7,0;1,1
Chevrolet;Omega;7,0;1,1
Chevrolet;Orlando;5,1;1,3
Chevrolet;Prizm;7,0;1,1
Chevrolet;Rezzo;6,0;1,1
Chevrolet;Savana;7,4;1,3
Chevrolet;Silverado;5,9;1,3
Chevrolet;Sonic;7,0;1,1
Chevrolet;Spark;9,5;1,1
Chevrolet;SSR;4,5;1,1
Chevrolet;Starcraft;4,5;1,1
Chevrolet;Suburban;4,5;1,1
Chevrolet;Tahoe;4,7;1,1
Chevrolet;Tavera;7,0;1,1
Chevrolet;Tracker;9,0;1,1
Chevrolet;Trailblazer;6,4;1,1
Chevrolet;Trans Sport;7,0;1,1
Chevrolet;Traverse;7,0;1,1
Chevrolet;Uplander;7,0;1,1
Chevrolet;Van;4,5;1,1
Chevrolet;Vectra;7,0;1,1
Chevrolet;Venture;7,0;1,1
Chevrolet;Viva;7,0;1,1
Chevrolet;Volt;7,0;1,1
Chevrolet;Zafira;7,0;1,1
Chrysler;200;5,0;1,1
Chrysler;300C;5,0;1,1
Chrysler;300M;5,0;1,3
Chrysler;Aspen;5,0;1,1
Chrysler;Concorde;5,0;1,3
Chrysler;Crossfire;5,0;1,1
Chrysler;Grand Voyager;5,0;1,1
Chrysler;Interpid;10,5;1,3
Chrysler;Nassau;5,0;1,1
Chrysler;Neon;5,0;1,1
Chrysler;Pacifica;5,0;1,1
Chrysler;Prowler;5,5;1,5
Chrysler;PT Cruiser;5,0;1,1
Chrysler;Sebring;5,0;1,1
Chrysler;Town&Country;5,0;1,3
Chrysler;Viper;5,0;1,1
Chrysler;Vision;5,0;1,1
Chrysler;Voyager;5,0;1,1
Citroen;Berlingo;4,2;1,2
Citroen;BX;8,0;1,5
Citroen;C-Crosser;5,0;1,2
Citroen;C1;10,5;1,2
Citroen;C2;9,5;1,2
Citroen;C3;7,0;1,2
Citroen;C3 Picasso;7,0;1,3
Citroen;C4;7,0;1,2
Citroen;C4 Grand Picasso;5,0;1,3
Citroen;C4 Picasso;5,0;1,3
Citroen;C5;5,0;1,2
Citroen;C6;5,0;1,2
Citroen;C8;5,0;1,2
Citroen;DS3;6,5;1,2
Citroen;DS4;5,0;1,2
Citroen;DS5;5,0;1,2
Citroen;Jumper;6,5;1,2
Citroen;Saxo;9,0;1,3
Citroen;Xantia;9,0;1,3
Citroen;Xsara;6,0;1,2
Citroen;Xsara Picasso;6,0;1,3
Cizeta;Все;15,0;6,0
Dacia;1310;10,0;1,1
Dacia;Duster;10,0;1,1
Dacia;Logan;10,0;1,1
Dacia;Nova;10,0;1,1
Dacia;Sandero;10,0;1,1
Dacia;Solenza;10,0;1,1
Dadi;City Leading;8,5;1,2
Dadi;Shuttle;8,5;1,2
Dadi;Smoothing;8,5;1,2
Daewoo;Arcadia;8,5;1,3
Daewoo;Charman;8,5;1,3
Daewoo;Damas;9,5;1,3
Daewoo;Evanda;8,5;1,3
Daewoo;G2X;8,5;1,3
Daewoo;Gentra;8,5;1,3
Daewoo;Kalos;10,0;1,3
Daewoo;Korando;8,5;1,3
Daewoo;Lacetti;7,5;1,3
Daewoo;Lanos (Sens);8,5;1,3
Daewoo;Leganza;10,0;1,3
Daewoo;Magnus;10,0;1,3
Daewoo;Matiz;8,5;1,3
Daewoo;Musso;8,5;1,3
Daewoo;Nexia;10,0;1,3
Daewoo;Nubira;10,5;1,3
Daewoo;Rezzo;7,5;1,3
Daewoo;Tacuma;10,0;1,3
Daewoo;Tico;11,0;1,3
Daewoo;Tosca;8,5;1,3
Daewoo;Winstorm;8,5;1,3
DAF;Все;5,0;1,5
Daihatsu;Altis;8,0;1,1
Daihatsu;Applause;8,0;1,1
Daihatsu;Be-go;8,0;1,1
Daihatsu;Boon;8,0;1,1
Daihatsu;Ceria;8,0;1,1
Daihatsu;Coo;8,0;1,1
Daihatsu;Copen;8,0;1,1
Daihatsu;Cuore;8,0;1,1
Daihatsu;Delta;8,0;1,1
Daihatsu;Esse;8,0;1,1
Daihatsu;Materia;8,0;1,1
Daihatsu;MAX;8,0;1,1
Daihatsu;Mira;8,0;1,1
Daihatsu;Mira Gino;8,0;1,1
Daihatsu;Move;8,0;1,1
Daihatsu;Perodua Viva;8,0;1,1
Daihatsu;Rocky;8,0;1,1
Daihatsu;Sirion;8,0;1,1
Daihatsu;Sonica;8,0;1,1
Daihatsu;Tanto;8,0;1,1
Daihatsu;Terios;8,0;1,1
Daihatsu;Trevis;8,0;1,1
Daihatsu;Xenia;8,0;1,1
Daihatsu;YRV;8,0;1,1
Daimler;Daimler;8,0;1,1
Daimler;Super Eight;8,0;1,1
Dallas;Fun;8,0;1,1
Derways;Antelope;8,5;1,1
Derways;Aurora;8,5;1,1
Derways;Cowboy;8,5;1,1
Derways;Land Crown;8,5;1,1
Derways;Plutus;8,5;1,1
Derways;Saladin;8,5;1,1
Derways;Shuttle;8,5;1,1
Dodge;Avenger;6,5;1,1
Dodge;Caliber;5,5;1,1
Dodge;Caravan;5,3;1,1
Dodge;Challenger;5,0;1,1
Dodge;Charger;5,0;1,1
Dodge;Dakota;7,0;1,1
Dodge;Durango;5,3;1,1
Dodge;Grand Caravan;5,3;1,3
Dodge;Interpid;8,0;1,3
Dodge;Journey;7,0;1,1
Dodge;Magnum;5,3;1,1
Dodge;Neon;7,0;1,1
Dodge;Nitro;5,3;1,1
Dodge;RAM;5,0;1,1
Dodge;Stratus;7,0;1,1
Dodge;Viper;5,3;1,1
DongFeng;MPV;5,0;1,5
DongFeng;Oting;5,0;1,5
DongFeng;Rich;5,0;1,5
DongFeng;ZND;5,0;1,5
Doninvest;Все;9,0;1,1
Eagle;SS;8,0;1,1
Eagle;Talon;8,0;1,1
FAW;A6;8,5;1,2
FAW;Admiral;8,5;1,2
FAW;Besturn;8,5;1,2
FAW;Bora;8,5;1,2
FAW;Jetta;8,5;1,2
FAW;Jinn;8,5;1,2
FAW;HQ3;8,5;1,3
FAW;Landmark;8,5;1,3
FAW;Vita;8,5;1,2
Ferrari;430;15,0;6,0
Ferrari;458 Italia;15,0;6,0
Ferrari;599;15,0;6,0
Ferrari;612 Scaglietti;15,0;6,0
Ferrari;Barchetta;15,0;6,0
Ferrari;California;15,0;6,0
Ferrari;Enzo;15,0;6,0
Ferrari;FF;15,0;6,0
Ferrari;Maranello;15,0;6,0
Fiat;500;7,0;1,1
Fiat;600;7,0;1,1
Fiat;Albea;8,5;1,1
Fiat;Barchetta;7,0;1,1
Fiat;Bravo;7,0;1,1
Fiat;Croma;5,5;1,1
Fiat;Doblo;3,9;1,1
Fiat;Doblo Panorama;3,9;1,3
Fiat;Ducato;3,9;1,3
Fiat;Fiorino;7,0;1,1
Fiat;Grande Punto;7,2;1,3
Fiat;Idea;7,0;1,1
Fiat;Linea;7,0;1,1
Fiat;Marea;9,2;1,1
Fiat;Multipla;7,0;1,1
Fiat;New 500;6,5;1,1
Fiat;Palio;8,5;1,1
Fiat;Panda;8,5;1,1
Fiat;Punto;8,5;1,1
Fiat;Qubo;7,0;1,1
Fiat;Sedici;7,0;1,1
Fiat;Seicento;8,5;1,1
Fiat;Siena;7,0;1,1
Fiat;Stilo;7,2;1,1
Fiat;Strada;7,0;1,1
Fiat;Ulysse;7,2;1,1
Ford;C-MAX;7,0;1,1
Ford;Crown Victoria;10,0;1,1
Ford;Econoline;7,0;1,1
Ford;Edge;7,0;1,1
Ford;Escape;5,1;1,1
Ford;Escort;10,0;1,1
Ford;Everest;7,0;1,1
Ford;Excursion;5,1;1,1
Ford;Expedition;5,1;1,1
Ford;Explorer;5,0;1,1
Ford;F-series;5,1;1,1
Ford;Fiesta;7,4;1,1
Ford;Five Hundred;9,0;1,1
Ford;Flex;9,0;1,1
Ford;Focus;7,6;1,1
Ford;Focus C-MAX;4,5;1,3
Ford;Focus ST;7,5;1,3
Ford;Freestar;7,0;1,1
Ford;Freestyle;7,0;1,1
Ford;Fusion;7,4;1,1
Ford;Galaxy;5,0;1,1
Ford;GT;9,0;1,1
Ford;Ixion;9,0;1,1
Ford;KA;8,5;1,1
Ford;Kuga;5,0;1,1
Ford;Maverick;7,4;1,1
Ford;Mondeo;5,3;1,1
Ford;Mustang;4,5;1,1
Ford;Orion;9,0;1,1
Ford;Puma;9,0;1,3
Ford;Ranger;6,0;1,1
Ford;S-MAX;4,5;1,1
Ford;Shelby;9,0;1,1
Ford;Sport Trac;9,0;1,1
Ford;SportKa/StreetKa;8,5;1,3
Ford;Taurus;9,0;1,1
Ford;Taurus X;9,0;1,1
Ford;Thunderbird;9,0;1,1
Ford;Tourneo Connect;5,6;1,1
Ford;Transit;6,0;1,3
Ford;Windstar;9,0;1,3
Foton;Midi;8,5;1,2
Geely;Beauty Leopard;8,5;1,2
Geely;Emgrand;8,5;1,2
Geely;FC;8,5;1,2
Geely;Haoqing;8,5;1,2
Geely;Merrie;8,5;1,2
Geely;MK;8,5;1,2
Geely;MK Cross;8,5;1,2
Geely;Otaka;8,5;1,2
Geely;Uliou;8,5;1,2
Geely;Vision;8,5;1,2
Geo;Все;10,0;1,5
GMC;Acadia;5,3;1,0
GMC;Canyon;7,0;1,0
GMC;Envoy;7,0;1,0
GMC;Safari;7,0;1,0
GMC;Savana;5,0;1,0
GMC;Sierra;5,0;1,0
GMC;Sonoma;10,0;1,0
GMC;Terrain;7,0;1,0
GMC;Yukon;5,3;1,0
Gonow;Troy;8,0;1,5
Gonow;Victor;8,0;1,5
Great Wall;Cool Bear;6,5;1,2
Great Wall;Cowry;6,5;1,2
Great Wall;Deer;6,5;1,2
Great Wall;Florid;6,5;1,2
Great Wall;Hover;6,5;1,2
Great Wall;Pegasus;6,5;1,2
Great Wall;Peri;6,5;1,2
Great Wall;Phenom (I7);6,5;1,2
Great Wall;Safe;6,5;1,2
Great Wall;Sailor;6,5;1,2
Great Wall;Sing RUV;6,5;1,2
Great Wall;Socool;6,5;1,2
Great Wall;Sokol;6,5;1,2
Great Wall;SUV;6,5;1,2
Great Wall;Wingle;6,5;1,2
Hafei;Brio;8,5;1,1
Hafei;Princip;8,5;1,1
Hafei;Saibao;8,5;1,1
Hafei;Sigma;8,5;1,1
Hafei;Simbo;8,5;1,1
Haima;3;8,5;1,1
Haima;H11 (3 HB);8,5;1,1
Hindustan;Ambassador;8,0;1,5
Hindustan;Contessa;8,0;1,5
Hindustan;Lancer;8,0;1,5
Hindustan;Pajero;8,0;1,5
Holden;Astra;8,0;1,5
Holden;Barina;8,0;1,5
Holden;Calais;8,0;1,5
Holden;Caprice;8,0;1,5
Holden;Combo;8,0;1,5
Holden;Commodore;8,0;1,5
Holden;Cruze;8,0;1,5
Holden;Farad;8,0;1,5
Holden;Frontera;8,0;1,5
Holden;Jackaroo;8,0;1,5
Holden;Monaro;8,0;1,5
Holden;Rodeo;8,0;1,5
Holden;Statesmann;8,0;1,5
Holden;Suburban;8,0;1,5
Holden;UTE;8,0;1,5
Holden;Vectra;8,0;1,5
Holden;Zafira;8,0;1,5
Honda;Accord;9,0;4,0
Honda;Airwave;6,0;2,0
Honda;Capa;6,0;2,0
Honda;City;6,0;2,0
Honda;Civic;10,5;4,0
Honda;Civic TYPE-R;15,0;4,0
Honda;CR-V;8,0;4,0
Honda;CR-Z;6,0;2,0
Honda;Crossroad;6,0;2,0
Honda;Crosstour;5,5;2,0
Honda;Edix;6,0;2,0
Honda;Element;5,0;1,5
Honda;Elysion;6,0;2,0
Honda;FCX Clarity;6,0;2,0
Honda;FIT;6,0;2,0
Honda;Fit Aria;6,0;2,0
Honda;FR-V;7,4;1,5
Honda;Freed;6,0;2,0
Honda;HR-V;7,4;4,0
Honda;Insight;6,0;2,0
Honda;Inspire;6,0;2,0
Honda;Integra;6,0;2,0
Honda;Jazz;7,7;1,5
Honda;Lagreat;6,0;2,0
Honda;Legend;6,2;3,0
Honda;Life;6,0;2,0
Honda;MDX;6,0;2,0
Honda;Mobilio;6,0;2,0
Honda;NSX;6,0;2,0
Honda;Odyssey;5,5;1,5
Honda;Partner;6,0;2,0
Honda;Passport;6,0;2,0
Honda;Pilot;5,5;3,0
Honda;Prelude;6,5;2,0
Honda;Ridgeline;5,0;1,5
Honda;S2000;7,0;1,5
Honda;Saber;6,0;2,0
Honda;Shuttle;10,2;1,5
Honda;Stepwgn;6,0;2,0
Honda;Stream;6,0;2,0
Honda;That S;6,0;2,0
Honda;Vamos;6,0;2,0
Honda;Z;6,0;2,0
Honda;Zest;6,0;2,0
HuangHai;Antelope;10,0;1,5
HuangHai;Landscape;10,0;1,5
HuangHai;Plutus;10,0;1,5
Hummer;Hummer;6,0;2,0
Hurtan;Albaycin;8,0;1,5
Hurtan;Cabriolet;8,0;1,5
Hurtan;Grand Albaycin;8,0;1,5
Hyundai;Accent;8,5;1,2
Hyundai;Atos;9,0;1,2
Hyundai;Avante;7,4;1,2
Hyundai;Centennial;7,4;1,2
Hyundai;Coupe;7,5;1,2
Hyundai;Dynasty;7,4;1,2
Hyundai;Elantra;7,1;1,2
Hyundai;Equus;4,6;1,2
Hyundai;Galloper;7,2;2,0
Hyundai;Genesis;4,5;1,2
Hyundai;Getz;7,4;1,2
Hyundai;Grandeur;5,7;1,2
Hyundai;H1;5,8;1,5
Hyundai;H100;4,5;1,5
Hyundai;i10;7,4;1,2
Hyundai;i20;7,4;1,2
Hyundai;i30;5,2;1,2
Hyundai;i40;5,0;1,2
Hyundai;ix35;5,5;1,2
Hyundai;ix55;4,5;1,2
Hyundai;Lantra;9,0;1,5
Hyundai;Lavita;7,4;1,2
Hyundai;Matrix;6,0;1,2
Hyundai;NF;5,5;1,2
Hyundai;Porter;5,6;1,5
Hyundai;Santa FE;4,8;1,2
Hyundai;Santamo;7,4;1,2
Hyundai;Solaris;5,5;1,2
Hyundai;Sonata;6,0;1,2
Hyundai;Starex;6,0;1,2
Hyundai;Terracan;7,4;1,2
Hyundai;Tiburon;7,5;1,2
Hyundai;Trajet;6,4;1,2
Hyundai;Tucson;5,5;1,2
Hyundai;Tuscani;10,0;1,2
Hyundai;Veloster;7,4;1,2
Hyundai;Veracruz (ix55);7,4;1,2
Hyundai;Verna;8,5;1,2
Hyundai;XG;7,4;1,2
Infiniti;EX;4,5;2,0
Infiniti;FX;5,0;3,0
Infiniti;G;4,7;2,5
Infiniti;G25;4,7;2,5
Infiniti;G35;4,7;2,5
Infiniti;G37;4,7;2,5
Infiniti;I;4,5;2,0
Infiniti;I35;4,5;2,0
Infiniti;JX;4,5;2,0
Infiniti;M;4,8;2,0
Infiniti;M35;4,8;2,0
Infiniti;M45;4,8;2,0
Infiniti;Q;4,5;2,0
Infiniti;Q45;4,5;2,0
Infiniti;QX;4,5;2,0
Infiniti;QX56;5,0;3,0
Iran Khodro;Samand;8,5;1,5
Isdera;Commendatore;15,0;6,0
Isdera;Imperator;15,0;6,0
Isdera;Spyder;15,0;6,0
Isuzu;Ascender;7,4;1,1
Isuzu;Axiom;7,4;1,5
Isuzu;D-Max;7,4;1,1
Isuzu;Rodeo;10,0;1,1
Isuzu;Trooper;7,4;1,1
Isuzu;VehiCross;7,4;1,5
JAC;Rein;7,0;1,5
JAC;Refine;7,0;1,5
Jaguar;E-type;4,7;2,0
Jaguar;S-type;4,2;1,2
Jaguar;X-type;5,0;1,2
Jaguar;XF;4,5;1,2
Jaguar;XJ;4,5;1,2
Jaguar;XJR;4,0;1,2
Jaguar;XK 8;4,5;1,2
Jaguar;XKR;4,5;1,2
Jaguar;XKS;4,5;2,0
Jeep;Cherokee;5,0;1,5
Jeep;Commander;4,5;1,5
Jeep;Compass;4,7;1,5
Jeep;Grand Cherokee;5,0;1,5
Jeep;Liberty;4,5;1,5
Jeep;Patriot;4,5;1,5
Jeep;Wrangler;4,7;1,5
JMC;Baodian;8,0;2,0
Kia;Avella;5,8;1,2
Kia;Cadenza (K7);5,8;1,2
Kia;Carens;7,0;1,2
Kia;Carnival;4,7;1,2
Kia;Ceed/ Pro_Ceed;5,4;1,5
Kia;Cerato (Forte);4,5;1,2
Kia;Clarus;6,5;1,5
Kia;Enterprise;5,8;1,2
Kia;Joice;10,0;1,5
Kia;HM;5,0;1,5
Kia;K 2700;4,2;1,5
Kia;Magentis;5,8;1,2
Kia;Mohave (Borrego);5,0;1,2
Kia;Opirus;5,0;1,2
Kia;Optima;5,8;1,2
Kia;Picanto;10,0;1,2
Kia;Potentia;5,8;1,2
Kia;Retona;5,8;1,2
Kia;Rio;5,9;1,2
Kia;Roadster;5,8;1,2
Kia;Sedona;5,8;1,2
Kia;Sephia;10,0;1,2
Kia;Shuma;10,0;1,5
Kia;Sorento;5,0;1,2
Kia;Soul;7,0;1,2
Kia;Spectra;8,5;1,2
Kia;Sportage;4,8;1,2
Kia;Venga;6,0;1,2
Kia;Visto;5,8;1,2
Kia;X-Trek;5,8;1,2
Lamborghini;Aventador;15,0;6,0
Lamborghini;Diablo;15,0;6,0
Lamborghini;Gallardo;15,0;6,0
Lamborghini;Murcielago;15,0;6,0
Lamborghini;Reventon;15,0;6,0
Lancia;Delta;7,5;1,1
Lancia;Kappa;7,5;1,1
Lancia;Lybra;7,5;1,1
Lancia;Musa;7,5;1,1
Lancia;Phedra;7,5;1,1
Lancia;Thesis;7,5;1,1
Lancia;Y;7,5;1,1
Land Rover;Defender;4,2;1,0
Land Rover;Discovery;3,9;1,0
Land Rover;Freelander;3,9;1,0
Land Rover;Range Rover;3,6;1,0
Land Rover;Range Rover Sport;3,8;2,5
Land Rover;Range Rover Evoque;3,6;1,0
Landmark;Все;10,0;1,5
Landwind;SUV;10,0;1,5
Lexus;CT;4,5;1,5
Lexus;ES;4,5;2,0
Lexus;GS;4,5;2,0
Lexus;GX;5,0;2,0
Lexus;HS;5,0;2,0
Lexus;IS;4,5;2,0
Lexus;LFA;5,0;2,0
Lexus;LS;5,0;1,5
Lexus;LX;5,0;2,0
Lexus;RX;5,0;3,0
Lexus;SC;4,5;1,5
Lifan;320;9,5;1,2
Lifan;Breez (520);9,5;1,2
Lifan;Solano (620);9,5;1,2
Lincoln;Aviator;5,0;1,2
Lincoln;Continental;10,0;1,2
